collectionsSummary	{'numAlgae': 50000, 'numAlgaeDatabased': 0, 'numAlgaeImaged': 0, 'numBryos': 50000, 'numBryosDatabased': 19838, 'numBryosImaged': 19838, 'numFungi': 1000000, 'numFungiDatabased': 57000, 'numFungiImaged': 57000, 'numPteridos': 100000, 'numPteridosDatabased': 2503, 'numPteridosImaged': 2503, 'numSeedPl': 1240000, 'numSeedPlDatabased': 123675, 'numSeedPlImaged': 123675}
incorporatedHerbaria	['RUEB (130 000 specimens)', 'BERN (fungi and lichens)']
importantCollectors	['J. Amann', 'J. Arechavaleta', 'S. Blumer', 'G. Bocquet', 'E. A. Gäumann', 'J. Gessner', 'O. von Heer', 'T. C. J. Herzog', 'H. E. Hess', 'E. Horak', 'O. Jaag', 'M. Jaeggli', 'A. J. Kerner von Marilaun', 'A. Knapp', 'W. D. J. Koch', 'E. Landolt', 'V. Litschauer', 'W. Lüdi', 'F. Meister', 'E. Müller', 'E. Oberholzer', 'F. Petrak', 'K. H. Rechinger', 'E. A. von Regel', 'H. G. Reichenbach', 'M. A. Rikli', 'E. A. Rübel', 'U. A. de Salis-Marschlins', 'J. J. Scheuchzer', 'E. Stizenberger', 'E. Sulger-Büel', 'A. Volkart', 'H. Zogg']
notes	"In 1990, the Herbarium of the Eidgenössische Technische Hochschule Zürich (ZT) and the Herbarium of the Universität Zürich (Z) were combined to work together as """"United Herbaria Z+ZT"""". Requests for material to either Z or ZT will be considered as a request to both institutions. <br/>Address given above concerns the fungi collections of Z+ZT. The address for the plant collections can be found under the entry for Z.<br/>URL of the institute is https://www.peg.ethz.ch/herbaria.html."
dateModified	2021-12-20
irn	125835
organization	Rutgers University
code	CHRB
division	
department	Department of Ecology, Evolution and Natural Resources
cites	
specimenTotal	165000
currentStatus	Active
dateFounded	1925
taxonomicCoverage	Especially endangered species and historical specimens dating from 1850
geography	New Jersey; William L. Hutcheson Memorial Forest; New Jersey pinelands; Willowwood Arboretum
address	{'physicalStreet': '32 Bishop St.', 'physicalCity': 'New Brunswick', 'physicalState': 'New Jersey', 'physicalZipCode': '08901', 'physicalCountry': 'U.S.A.', 'postalStreet': '237 Foran Hall, 59 Dudley Road', 'postalCity': 'New Brunswick', 'postalState': 'New Jersey', 'postalZipCode': '08901-8551', 'postalCountry': 'U.S.A.'}
contact	{'phone': '[1] 848 932 4011', 'email': 'herbarium@sebs.rutgers.edu', 'webUrl': 'http://herbarium.rutgers.edu/'}
location	{'lat': 40.487681, 'lon': -74.438058}
collectionsSummary	{'numAlgae': 5890, 'numAlgaeDatabased': 5890, 'numAlgaeImaged': 5890, 'numBryos': 6852, 'numBryosDatabased': 6852, 'numBryosImaged': 6852, 'numFungi': 37621, 'numFungiDatabased': 37621, 'numFungiImaged': 37608, 'numPteridos': 12540, 'numPteridosDatabased': 12540, 'numPteridosImaged': 12540, 'numSeedPl': 175000, 'numSeedPlDatabased': 72030, 'numSeedPlImaged': 66582}
incorporatedHerbaria	['RUT (10 500 specimens) in 1977', 'part of Princeton University (3000 specimens in 1948, 4000 in 1963)', 'RCAM (10 000 specimens) in 2001', 'part of Philadelphia Botanical Club', 'RUTPP.']
importantCollectors	['D. B. Snyder', 'J. L. Edwards', 'N. L. Britton', 'P. D. Knieskern', 'B. Long', 'R. T. Clausen', 'M. A. Johnson', 'B. F. Palser', 'M. A. Chrysler', 'H. F. Buell', 'E. T. Moul', 'R. T. T. Forman', 'B. Blackburn', 'J. A. Small', 'J. D. Montgomery', 'V. Abraitys', 'C. F. Parker', 'E. A. Laport', 'J. Torrey', 'M. F. Buell', 'B. D. Halsted']
notes	 Overlay distribution maps of rare and endangered vascular plant species of New Jersey.
dateModified	2021-12-23
irn	126830
organization	Culture and Sport Glasgow
code	GGO
division	Glasgow Museums Resource Centre
department	Natural History Department
cites	
specimenTotal	13221
currentStatus	Active
dateFounded	1871
taxonomicCoverage	Flowering Plants; Ferns; Bryophytes; Algae; Fungi; Lichens
geography	UK; Europe; N & S America; S Africa
address	{'physicalStreet': '', 'physicalCity': 'Glasgow', 'physicalState': 'Scotland', 'physicalZipCode': '', 'physicalCountry': 'U.K.', 'postalStreet': '200 Woodhead Road, South Nitshill Industrial Estate', 'postalCity': 'Glasgow', 'postalState': 'Scotland', 'postalZipCode': 'G53 7NN', 'postalCountry': 'U.K.'}
contact	{'phone': '', 'email': '', 'webUrl': 'https://www.glasgowlife.org.uk/museums/venues/glasgow-museums-resource-centre-gmrc'}
location	{'lat': 0, 'lon': 0}
collectionsSummary	{'numAlgae': 1211, 'numAlgaeDatabased': 1211, 'numAlgaeImaged': 0, 'numBryos': 1573, 'numBryosDatabased': 1573, 'numBryosImaged': 0, 'numFungi': 569, 'numFungiDatabased': 569, 'numFungiImaged': 0, 'numPteridos': 878, 'numPteridosDatabased': 878, 'numPteridosImaged': 0, 'numSeedPl': 8290, 'numSeedPlDatabased': 8290, 'numSeedPlImaged': 0}
incorporatedHerbaria	[]
importantCollectors	['J Scouler']
notes	GGO (13,000 specimens) transferred to GLAM in 1991.<br/>Currently housed by at Glasgow Museums Resource Centre<br/>See http://collections.glasgowmuseums.com/mwebcgi/mweb?request=record;id=533630;type=801<br/><br/>The herbarium started with the collection of Professor John Scouler and his collection formed the basis of the herbarium from his death (1871), where it was worked on by Professor Roger Hennedy (who also collected specimens).<br/><br/>Strathclyde University was previously named the Royal College of Science and Technology (even earlier as the Andersonian Institute founded in 1796)<br/>References:<br/>Lloyd, B (1964). The Herbarium of the Royal College of Science and Technology Glasgow. Glasgow Naturalist Vol 18, Part 7, 363 - 368<br/><br/>Macpherson, P & Watson, K J (1996). Strathclyde University Herbarium - Computerised Database. Glasgow Naturalist Vol 23 Part 1, 7 - 8
dateModified	2022-01-10
irn	126663
organization	Culture and Sport Glasgow
code	GL
division	Glasgow Museums Resource Centre
department	Natural History Department
cites	
specimenTotal	68287
currentStatus	Active
dateFounded	1780
taxonomicCoverage	Bryophytes; fungi; lichens; algae; vascular plants
geography	Worldwide; British, especially Glasgow and Scotland
address	{'physicalStreet': '', 'physicalCity': '', 'physicalState': '', 'physicalZipCode': '', 'physicalCountry': '', 'postalStreet': '200 Woodhead Road, South Nitshill Industrial Estate', 'postalCity': 'Glasgow', 'postalState': 'Scotland', 'postalZipCode': 'G53 7NN', 'postalCountry': 'U.K.'}
contact	{'phone': '', 'email': '', 'webUrl': 'https://www.glasgowlife.org.uk/museums/venues/glasgow-museums-resource-centre-gmrc'}
location	{'lat': 0, 'lon': 0}
collectionsSummary	{'numAlgae': 6749, 'numAlgaeDatabased': 6749, 'numAlgaeImaged': 0, 'numBryos': 19192, 'numBryosDatabased': 19192, 'numBryosImaged': 0, 'numFungi': 3381, 'numFungiDatabased': 3381, 'numFungiImaged': 0, 'numPteridos': 2345, 'numPteridosDatabased': 2345, 'numPteridosImaged': 0, 'numSeedPl': 33220, 'numSeedPlDatabased': 33220, 'numSeedPlImaged': 0}
incorporatedHerbaria	['GLG', 'GOW.']
importantCollectors	['G. A. W. Arnott', 'D. Lillie', 'J. Drummond', 'A. C. Crundwell', 'W. Wilson', 'E. Fries', 'A. M. F. J. Palisot de Beauvois']
notes	Non-British vascular plants have been on permanent loan to the Royal Botanic Garden Edinburgh (E) since the 1970s. More recently (2007) the non-British algae, bryophytes, lichens were also transferred to E. The British material, all groups, was transferred to Glasgow Museums (GLAM) at the same time.<br/>***NB Correspondence regarding non-British material should be directed to the RBGE (E)***<br/><br/>Information on the British material can be founds at: http://collections.glasgowmuseums.com/mwebcgi/mweb?request=record;id=533630;type=801<br/>Reference:<br/>Patton, D (1954). The British Herbarium of the Botanical Department of Glasgow University. Glasgow Naturalist Vol 17 Part 3, 105
dateModified	2022-01-10
irn	123993
organization	Culture and Sport Glasgow
code	GLAM
division	Glasgow Museums Resource Centre
department	Natural History Department
cites	
specimenTotal	49537
currentStatus	Active
dateFounded	1876
taxonomicCoverage	Vascular Plants; bryophytes; lichens; fungi; algae
geography	Mainly Scotland and Britain and Ireland, plus Europe, India, Australasia and N & S America
address	{'physicalStreet': '', 'physicalCity': '', 'physicalState': '', 'physicalZipCode': '', 'physicalCountry': '', 'postalStreet': '200 Woodhead Road, South Nitshill Industrial Estate', 'postalCity': 'Glasgow', 'postalState': 'Scotland', 'postalZipCode': 'G53 7NN', 'postalCountry': 'U.K.'}
contact	{'phone': '', 'email': '', 'webUrl': 'https://www.glasgowlife.org.uk/museums/venues/glasgow-museums-resource-centre-gmrc'}
location	{'lat': 0, 'lon': 0}
collectionsSummary	{'numAlgae': 3050, 'numAlgaeDatabased': 0, 'numAlgaeImaged': 0, 'numBryos': 10166, 'numBryosDatabased': 10166, 'numBryosImaged': 0, 'numFungi': 3079, 'numFungiDatabased': 3079, 'numFungiImaged': 0, 'numPteridos': 1482, 'numPteridosDatabased': 1482, 'numPteridosImaged': 0, 'numSeedPl': 34610, 'numSeedPlDatabased': 34610, 'numSeedPlImaged': 0}
incorporatedHerbaria	['EBNHS in 1984', 'ESNHS', 'GAW', 'GGO (10 000 specimens) in 1991', 'GGW', 'GLO in 1981', 'GLW in 1903', 'GO in 1882', 'GSO', 'GL (British material only) in 2007.']
importantCollectors	['W. G. Blackie', 'D. Douglas', 'C. Eadie', 'J. Fleming', 'W. H. Harvey', 'A. R. Henderson', 'R. Hennedy', 'E. Hopkins', 'G. Horn', 'R. Kerr', 'T. King', 'J. Lamb', 'D. Landsborough', 'R. MacKechnie', 'W. Mudd', 'G. W. Ord', 'D. Robertson', 'J. Scouler', 'R. Spruce', 'J. Stirton', 'R. Turner']
notes	For more information on collections see:<br/>http://collections.glasgowmuseums.com/mwebcgi/mweb?request=record;id=533630;type=801<br/><br/>Reference:<br/>Jones, G (1980). The Herbarium of the Glasgow Museum and Art Gallery. Glasgow Naturalist Vol 20, part 1
dateModified	2022-01-10
irn	126857
organization	University of the Punjab
code	LAH
division	Life Sciences
department	Institute of Botany
cites	
specimenTotal	50000
currentStatus	Active
dateFounded	1918
taxonomicCoverage	Vascular plants; bryophytes; fungi and fossil plants
geography	Western Himalayas, Murree Hills, and Salt Range; Punjab Plains; Pakistan
address	{'physicalStreet': 'Qauid-e-Azam Campus', 'physicalCity': 'Lahore', 'physicalState': 'Punjab', 'physicalZipCode': '54590', 'physicalCountry': 'Pakistan', 'postalStreet': 'Institute of Botany, University of the Punjab, Quaid-e-Azam Campus', 'postalCity': 'Lahore', 'postalState': 'Punjab', 'postalZipCode': '54590', 'postalCountry': 'Pakistan'}
contact	{'phone': '[92] 42 992 3152', 'email': '', 'webUrl': ''}
location	{'lat': 31.5019, 'lon': 74.3069}
collectionsSummary	{'numAlgae': 0, 'numAlgaeDatabased': 0, 'numAlgaeImaged': 0, 'numBryos': 0, 'numBryosDatabased': 0, 'numBryosImaged': 0, 'numFungi': 0, 'numFungiDatabased': 0, 'numFungiImaged': 0, 'numPteridos': 0, 'numPteridosDatabased': 0, 'numPteridosImaged': 0, 'numSeedPl': 0, 'numSeedPlDatabased': 0, 'numSeedPlImaged': 0}
incorporatedHerbaria	[]
importantCollectors	['S. R. Kashyap', 'M. S. Zahur', 'Z. Abedin', 'S. Ahmad']
notes	
dateModified	2022-01-10
irn	125180
organization	Louisiana State University
code	LSU
division	
department	Department of Biological Sciences
cites	US 236
specimenTotal	400000
currentStatus	Active
dateFounded	1869
taxonomicCoverage	Vascular plants, bryophytes, and lichens; Plants focus on Asteraceae, Fabaceae, Cyperaceae, and Poaceae
geography	Louisiana; southeastern U.S.; worldwide, mostly New World
address	{'physicalStreet': 'Life Science Annex Building, Room A257', 'physicalCity': 'Baton Rouge', 'physicalState': 'Louisiana', 'physicalZipCode': '70803', 'physicalCountry': 'U.S.A.', 'postalStreet': '131 Life Sciences Building', 'postalCity': 'Baton Rouge', 'postalState': 'Louisiana', 'postalZipCode': '70803-1705', 'postalCountry': 'U.S.A.'}
contact	{'phone': '[1] 225 578 8564', 'email': 'llagomarsino1@lsu.edu', 'webUrl': 'https://www.lsu.edu/herbarium'}
location	{'lat': 30.410988, 'lon': -91.177232}
collectionsSummary	{'numAlgae': 0, 'numAlgaeDatabased': 0, 'numAlgaeImaged': 0, 'numBryos': 0, 'numBryosDatabased': 0, 'numBryosImaged': 0, 'numFungi': 0, 'numFungiDatabased': 0, 'numFungiImaged': 0, 'numPteridos': 0, 'numPteridosDatabased': 0, 'numPteridosImaged': 0, 'numSeedPl': 0, 'numSeedPlDatabased': 0, 'numSeedPlImaged': 0}
incorporatedHerbaria	['NLU in 2019 (60,000 specimen repatriation', 'partial)', 'NO in 2016 (120,000 specimens', 'entire)', 'LSUS in 2016 (ca. 6,000 specimens', 'partial)', 'MCN in 2016 (1,223 specimens', 'entire)', 'TTRS in 2015 (1,018 bryophytes', 'partial)', 'Eglin Air Force Base - Wildland Fire Center in 2012 (1,737specimens', 'entire).']
importantCollectors	['Fr. G. Arsène', 'P. Barbour', 'C. A. Brown', 'A. Featherman', 'N. F. Peterson', 'I. Vélez', 'E. C. Wurzlow', 'W. M. Carpenter', 'S. Darwin', 'J. Hale', 'J. F. Joor', 'J. L. Riddell', 'L. Urbatsch', 'J. Ewan', 'A. Gray', 'S. C. Tucker', 'D. A. Breil', 'A. B. Langlois']
notes	"Updated 2022 (mailing address); Updated Aug 2017 (correspondent/contact information, important collections, incorporated herbaria, specimen total). <br/><br/>Please note that the Tulane University Herbarium (NO) has been relocated to LSU and should continue to be cited \""""NO\"""". Books in the Minna F. Koch Memorial Library will remain at Tulane University."
dateModified	2023-06-28
irn	124367
organization	Dalhousie University
code	DAL
division	Faculty of Science
department	Department of Biology
cites	
specimenTotal	10000
currentStatus	Active
dateFounded	1930
taxonomicCoverage	
geography	Nova Scotia.
address	{'physicalStreet': '', 'physicalCity': 'Halifax', 'physicalState': 'Nova Scotia', 'physicalZipCode': 'B3H 4R2', 'physicalCountry': 'Canada', 'postalStreet': 'PO Box 15000', 'postalCity': 'Halifax', 'postalState': 'Nova Scotia', 'postalZipCode': 'B3H 4R2', 'postalCountry': 'Canada'}
contact	{'phone': '[1] 902 494 6537', 'email': '', 'webUrl': 'https://dal.ca'}
location	{'lat': 44.635052, 'lon': -63.595402}
collectionsSummary	{'numAlgae': 0, 'numAlgaeDatabased': 0, 'numAlgaeImaged': 0, 'numBryos': 0, 'numBryosDatabased': 0, 'numBryosImaged': 0, 'numFungi': 0, 'numFungiDatabased': 0, 'numFungiImaged': 0, 'numPteridos': 0, 'numPteridosDatabased': 0, 'numPteridosImaged': 0, 'numSeedPl': 0, 'numSeedPlDatabased': 0, 'numSeedPlImaged': 0}
incorporatedHerbaria	[]
importantCollectors	[]
notes	As of 2017, this record has not been updated in over 15 years. Updated January 2022.
dateModified	2022-01-18
irn	125862
organization	San Diego Natural History Museum
code	SD
division	
department	
cites	US 133
specimenTotal	275000
currentStatus	Active
dateFounded	1874
taxonomicCoverage	Mostly vascular plants, marine algae
geography	Southwestern U.S. and Baja California; eastern North Pacific
address	{'physicalStreet': '1788 El Prado, Balboa Park.', 'physicalCity': 'San Diego', 'physicalState': 'California', 'physicalZipCode': '', 'physicalCountry': 'U.S.A.', 'postalStreet': 'P.O. Box 121390', 'postalCity': 'San Diego', 'postalState': 'California', 'postalZipCode': '92112-1390', 'postalCountry': 'U.S.A.'}
contact	{'phone': '[1] 619 255 0229', 'email': 'jrebman@sdnhm.org', 'webUrl': 'http://www.sdnhm.org'}
location	{'lat': 32.731445, 'lon': -117.14856}
collectionsSummary	{'numAlgae': 0, 'numAlgaeDatabased': 0, 'numAlgaeImaged': 0, 'numBryos': 0, 'numBryosDatabased': 0, 'numBryosImaged': 0, 'numFungi': 0, 'numFungiDatabased': 0, 'numFungiImaged': 0, 'numPteridos': 0, 'numPteridosDatabased': 0, 'numPteridosImaged': 0, 'numSeedPl': 0, 'numSeedPlDatabased': 0, 'numSeedPlImaged': 0}
incorporatedHerbaria	['SCR (1600 algae) in 1995.']
importantCollectors	['D. F. Howe', 'D. Cleveland', 'F. F. Gander', 'M. Snyder', 'R. Moran']
notes	
dateModified	2022-01-21
irn	125655
organization	Papua New Guinea Forest Research Institute
code	LAE
division	PNG Forest Research Institute/ Forest Biodiversity program
department	PNG Forest Authority
cites	
specimenTotal	300000
currentStatus	Active
dateFounded	1944
taxonomicCoverage	Mainly vascular plants, few bryophytes
geography	Papua New Guinea, Irian Jaya, and Solomon Islands (excluding Santa Cruz); some southeastern Asia, Indonesia, and tropical Australia
address	{'physicalStreet': 'Armyshoot, P.O.box 1395, Lae, Morobe  province', 'physicalCity': 'Lae', 'physicalState': 'Morobe', 'physicalZipCode': '114', 'physicalCountry': 'Papua New Guinea', 'postalStreet': 'P.O. Box 314', 'postalCity': 'Lae', 'postalState': 'Morobe', 'postalZipCode': '114', 'postalCountry': 'Papua New Guinea'}
contact	{'phone': '[675] 472 4188', 'email': 'kippyson@gmail.com', 'webUrl': ''}
location	{'lat': -6.720422, 'lon': 146.998808}
collectionsSummary	{'numAlgae': 0, 'numAlgaeDatabased': 0, 'numAlgaeImaged': 0, 'numBryos': 0, 'numBryosDatabased': 0, 'numBryosImaged': 0, 'numFungi': 0, 'numFungiDatabased': 0, 'numFungiImaged': 0, 'numPteridos': 30000, 'numPteridosDatabased': 0, 'numPteridosImaged': 0, 'numSeedPl': 0, 'numSeedPlDatabased': 0, 'numSeedPlImaged': 0}
incorporatedHerbaria	[]
importantCollectors	['L. J. Brass', 'L. Craven', 'J. R. Croft', 'R. D. Hoogland', 'R. Pullen', 'J. C. Saunders', 'R. Schodde', 'W. Takeuchi']
notes	Updated May 2011 (staff changes)
dateModified	2022-01-24
irn	126020
organization	South London Botanical Institute
code	SLBI
division	
department	
cites	
specimenTotal	100000
currentStatus	Active
dateFounded	1910
taxonomicCoverage	All groups
geography	Great Britain; Ireland; Europe
address	{'physicalStreet': '', 'physicalCity': 'London', 'physicalState': 'England', 'physicalZipCode': '', 'physicalCountry': 'U.K.', 'postalStreet': '323 Norwood Road', 'postalCity': 'London', 'postalState': 'England', 'postalZipCode': 'SE24 9AQ', 'postalCountry': 'U.K.'}
contact	{'phone': '[44] 20 8674 5787', 'email': '', 'webUrl': ''}
location	{'lat': 51.44236, 'lon': -0.10551}
collectionsSummary	{'numAlgae': 0, 'numAlgaeDatabased': 0, 'numAlgaeImaged': 0, 'numBryos': 0, 'numBryosDatabased': 0, 'numBryosImaged': 0, 'numFungi': 0, 'numFungiDatabased': 0, 'numFungiImaged': 0, 'numPteridos': 0, 'numPteridosDatabased': 0, 'numPteridosImaged': 0, 'numSeedPl': 0, 'numSeedPlDatabased': 0, 'numSeedPlImaged': 0}
incorporatedHerbaria	['CYN on loan', 'part of LNHS.']
importantCollectors	['A. O. Hume', 'F. Townsend', 'R. Palmer', 'W. H. Beeby', 'B. Miles', 'J. E. Woodhead']
notes	Note received on Feb 2022:  <br/> The SLBI herbarium remains in much the same state as it did,  a few specimens of phanerogams have been added to it; most of the British & Irish phanerogamic collections have been digitised for inclusion in Herbaria@Home, and a start has been made at databasing the crytopgamic groups, commencing with the lichens.
